X,Y,objectid,policestationname,code,villgae,subdistrict,district,state,country
75.7190791148437,26.8645500747367,7375,Police Chowki Narayan Vihar,PS14315,Jaipur Heritage,Sanganer,Jaipur,Rajasthan,India
75.9009766554784,26.8790641742365,7376,Police Chauki,PS14318,Jaipur Heritage,Sanganer,Jaipur,Rajasthan,India
75.8895272777377,27.3993774222367,7377,Police Station Devipura,PS14268,Devipura,Shahpura,Jaipur,Rajasthan,India
75.9520664759534,27.3101031797069,7378,Police Station Manoharpur,PS14267,Nawalpura,Shahpura,Jaipur,Rajasthan,India
75.956907324543,27.3780053403089,7379,Police Station Shahpura,PS14272,Vidara Rural,Shahpura,Jaipur,Rajasthan,India
76.1537488923929,27.3507125752605,7380,Police Station Maid,PS14265,Cheend,Viratnagar,Jaipur,Rajasthan,India
75.8493731657475,26.9191531010836,7381,Police Station Galta Gate,PS14344,Jaipur Heritage,Jaipur,Jaipur,Rajasthan,India
75.751125584645,26.8901041087925,7382,Police Station Shyam Nagar,PS14423,Jaipur Heritage,Jaipur,Jaipur,Rajasthan,India
75.8229567953613,26.8992873231377,7383,Moti Doongri Police Station,PS14441,Jaipur Heritage,Jaipur,Jaipur,Rajasthan,India
76.2166638711634,27.7884289738829,7384,Police Station Kotputli,PS14258,Kaloohera,Kotputli,Jaipur,Rajasthan,India
76.1296589079626,27.7193102740449,7385,Police Station Sarund,PS14256,Saroond,Kotputli,Jaipur,Rajasthan,India
76.2433186894603,27.7002111990239,7386,Police Chowki Chaturbhuj,PS14259,Chaturbhuj,Kotputli,Jaipur,Rajasthan,India
75.5627447238401,26.5787640910446,7387,Police Station Phagi,PS14290,Phagi,Phagi,Jaipur,Rajasthan,India
75.5129766979489,26.6056331261896,7388,Police Outpost Chakwara,PS14291,Chakwara,Phagi,Jaipur,Rajasthan,India
75.5156787521701,26.502008323501,7389,Police Chowki Nimeda,PS14292,Nimera,Phagi,Jaipur,Rajasthan,India
75.6458277422234,26.5784034163948,7390,Police Station Madhorajpura,PS14295,Madhorajpura,Phagi,Jaipur,Rajasthan,India
75.996171252799,27.4134989836258,7391,Police Chouki,PS14270,Shahpura,Shahpura,Jaipur,Rajasthan,India
76.1725343843593,27.4326682020665,7392,Police Station Virat Nagar,PS14264,Viratnagar,Viratnagar,Jaipur,Rajasthan,India
76.0988280473869,27.4184221970939,7393,Police Chowki Beelwari,PS14262,Bas Udaisingh,Viratnagar,Jaipur,Rajasthan,India
75.6474710043215,25.5992351098752,7394,Police Station Dablana,PS14712,Dablana,Hindoli,Bundi,Rajasthan,India
75.5101455845674,25.5656372555663,7395,Aadarsh Police Thana Hindoli,PS14713,Karadkheri,Hindoli,Bundi,Rajasthan,India
76.1932117732298,25.730068074338,7396,Police Station Indergarh,PS14725,Mohanpura,Indragarh,Bundi,Rajasthan,India
75.4052916132025,25.4305076918985,7397,Police Station Basoli,PS14717,Basoli,Hindoli,Bundi,Rajasthan,India
75.9412595706089,25.6787682907289,7398,Police Station Dei,PS14719,Dei,Nainwa,Bundi,Rajasthan,India
75.9811125286883,25.5442996812869,7399,Police Station Gendoli,PS14721,Soonsadiya,Nainwa,Bundi,Rajasthan,India
75.6518669155543,25.4352626481689,7400,Mahila Police Thana,PS14727,Bundi,Bundi,Bundi,Rajasthan,India
76.2013966777197,25.6749366991235,7401,Police Station Lakheri,PS14722,Lakheri,Indragarh,Bundi,Rajasthan,India
75.860901112838,25.7674152945263,7402,Police Station Nainwa,PS14720,Nainwa,Nainwa,Bundi,Rajasthan,India
75.7328708541794,25.3151604813413,7403,Police Station Talera,PS14726,Chakmoheeepura,Bundi,Bundi,Rajasthan,India
74.5713233176377,21.3244771403376,7404,Police Station Dondaicha,PS10364,Dondaicha Warwade,Sindkhede,Dhule,Maharashtra,India
74.8277684737966,21.1973553118056,7405,Police Station,PS10363,Nardane,Sindkhede,Dhule,Maharashtra,India
74.7491621323765,21.2767765510932,7406,Police Station Sindakheda,,Patan,Sindkhede,Dhule,Maharashtra,India
74.9082451363842,21.1673413861086,7407,Police Station,PS10346,Betawad,Sindkhede,Dhule,Maharashtra,India
74.753266698403,20.9055448089663,7408,West Devpur Police Station ,PS10378,Mahindale,Dhule,Dhule,Maharashtra,India
74.7883089463706,21.0751251229176,7409,Police Station Songir,PS10375,Songir,Dhule,Dhule,Maharashtra,India
74.5008124354547,20.9418068500022,7410,Police Station Ner,PS10372,Bhadane,Dhule,Dhule,Maharashtra,India
74.7565181541672,20.8388952094984,7411,Police Station Mohadi Upnagar,PS10377,Tikhi,Dhule,Dhule,Maharashtra,India
74.7173087266994,20.7498696005881,7412,Arvi Police Station,,Arvi,Dhule,Dhule,Maharashtra,India
74.7797278129752,20.8808397239938,7413,Chalisgaon Road Police Station,PS10370,Dhule,Dhule,Dhule,Maharashtra,India
74.7790402532365,20.8992578987231,7414,Azad Nagar Police Station,PS10371,Dhule,Dhule,Dhule,Maharashtra,India
74.7708096748044,20.9003294205103,7415,Police Station Dhule City,PS10374,Dhule,Dhule,Dhule,Maharashtra,India
74.7742270269436,20.9000269057487,7416,Dhule Taluka Police Station,PS10380,Dhule,Dhule,Dhule,Maharashtra,India
74.7798426904321,20.9114930143092,7417,Deopur Police Station,,Dhule,Dhule,Dhule,Maharashtra,India
74.777621525942,20.9057270063957,7418,Gol Chouki Police Station,,Dhule,Dhule,Dhule,Maharashtra,India
74.78108298626,20.9066099366659,7419,Old Dhule Police Station,,Dhule,Dhule,Dhule,Maharashtra,India
74.8767391074309,21.3497655270509,7420,Police Station Shirapur,PS10362,Shirpur Warwade,Shirpur,Dhule,Maharashtra,India
74.9548079239344,21.2589538130887,7421,Thalner Police Station,,Thalner,Shirpur,Dhule,Maharashtra,India
75.0243940677875,21.2912210134672,7422,Police Station Saver,,Saver,Shirpur,Dhule,Maharashtra,India
74.1650356183525,21.0703953516338,7423,Police Station Dahivel,PS10368,Dahiwel,Sakri,Dhule,Maharashtra,India
74.1249413718895,20.9572930619196,7424,Police Station Pimpalner,PS10365,Samode,Sakri,Dhule,Maharashtra,India
74.3129692549749,20.9927484115128,7425,Police Station Sakri,PS10369,Sakri,Sakri,Dhule,Maharashtra,India
74.3281949103199,21.1172368390672,7426,Police Station Nizampur,PS11429,Nijampur,Sakri,Dhule,Maharashtra,India
74.2150000348295,21.8234251199944,7427,Police Station Dhadgaon,PS10345,Vadfalya,Akrani,Nandurbar,Maharashtra,India
74.4830520425,21.6450584805352,7428,Police Station Mhasawad,PS10351,Anakwade,Shahade,Nandurbar,Maharashtra,India
74.6003849435664,21.5811398391991,7429,Police Station Shahada,PS10350,Asalod,Shahade,Nandurbar,Maharashtra,India
74.4260969418719,21.4201689631707,7430,Koparli Police Station,,Koparli,Nandurbar,Nandurbar,Maharashtra,India
74.357922256146,21.5156018206414,7431,Police Station Prakasha,PS10347,Prakasha,Shahade,Nandurbar,Maharashtra,India
74.4753023672738,21.5295680453677,7432,Police Station Shahada,PS10348,Kukdel,Shahade,Nandurbar,Maharashtra,India
74.4977454361578,21.4688892257977,7433,Police Station Sahada,,Anarad,Shahade,Nandurbar,Maharashtra,India
74.0488095962265,21.3045826247624,7434,Police Station,,Mendipada,Nawapur,Nandurbar,Maharashtra,India
74.2613761740232,21.2496811937426,7435,Police Station Thane,,Gangapur,Nandurbar,Nandurbar,Maharashtra,India
73.9635360207515,21.1848340269257,7436,Police Station Visarwadi,PS10358,Visarwadi,Nawapur,Nandurbar,Maharashtra,India
74.2411312224524,21.3716789413915,7437,Police Station Nandurbar,PS10352,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2397232174491,21.3793316855166,7438,Upnagar Police Station,PS10353,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2616714439689,21.3753883210611,7439,Taluka Police Station,PS10354,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2428898785386,21.3668583900579,7440,Police Station Mangal Bazaar,PS10355,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2403600286624,21.3691395620399,7441,Police Station Hat Darwaja,PS10356,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2288883412616,21.34837849442,7442,Nandurbar District Police,,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2417883041501,21.3736429192378,7443,Railway Police Station Nandurbar,,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2366459333404,21.3642356299319,7444,Ram Rahim Police Chauki,,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
74.2353215569985,21.3655929921278,7445,Patra Chauki,,Nandurbar,Nandurbar,Nandurbar,Maharashtra,India
73.7940928031659,21.1633411756674,7446,Police Station Navapur,PS10360,Nawapur,Nawapur,Nandurbar,Maharashtra,India
74.017258999157,21.5534460355547,7447,Police Station Akkalkuwa,PS10342,Makranifali,Akkalkuwa,Nandurbar,Maharashtra,India
74.0840748069458,21.5595088084581,7448,Police Station Modalpada,,Modalpada,Talode,Nandurbar,Maharashtra,India
73.8903609815741,20.3285520476554,7449,Police Station Vani,PS11078,Kasbe Vani,Dindori,Nashik,Maharashtra,India
73.5240800481146,20.4365805636882,7450,Police Station Barhe,PS11037,Barhe,Surgana,Nashik,Maharashtra,India
73.6355925003504,20.5577987222847,7451,Police Station Surgan,PS11038,Surgana,Surgana,Nashik,Maharashtra,India
73.9267878001941,20.4783468885974,7452,Police Station Abhona,PS11039,Bhagurdi,Kalwan,Nashik,Maharashtra,India
74.2000262976329,20.6012096771502,7453,Satana Police Station,,Satana,Baglan,Nashik,Maharashtra,India
74.0634254859364,20.7836822283278,7454,Police Station,PS11041,Jamoti,Baglan,Nashik,Maharashtra,India
74.2088774789757,20.7932458979089,7455,Jaikheda Police Station,,Jaikheda,Baglan,Nashik,Maharashtra,India
74.4137396826876,20.6870878685574,7456,Police Station Khakurdi,PS11065,Khakurdi,Malegaon,Nashik,Maharashtra,India
74.5395594245872,20.558221318492,7457,Police Station Aisha Nagar,PS11044,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5302967178262,20.5524730433812,7458,City Police Station,PS11045,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5361087602223,20.537933265784,7459,Marimata Police Chauki,PS11051,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5319186404447,20.5478811489964,7460,Killa Police Station,PS11053,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5361871777567,20.5490497119179,7461,Daregaon Police Chauki,PS11054,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5343092424687,20.5436328328373,7462,Chandanpuri Police Chowki Azad Nagar Malegaon,PS11055,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5562530672436,20.5493564009322,7463,Pawarwadi Police Station,PS11056,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5197698218473,20.5608285087318,7464,Ekatmata Police Chowki Malegaon,PS11058,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5265496749946,20.5545675967284,7465,Police Station,PS11062,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5083823029954,20.5692270126137,7466,Camp Police Station,PS11064,Malegaon,Malegaon,Nashik,Maharashtra,India
74.5265525954175,20.5744095372535,7467,Ramzan Pura Police Station,,Dyane,Malegaon,Nashik,Maharashtra,India
74.5753449637736,20.5811646056879,7468,Police Station Malegaon Taluka,PS11050,Lonwade,Malegaon,Nashik,Maharashtra,India
74.4400660867981,20.249650392478,7469,Railway Police Station,PS11071,Manmad,Nandgaon,Nashik,Maharashtra,India
74.4422601607942,20.2542271640941,7470,Police Station Manmad City,PS11073,Manmad,Nandgaon,Nashik,Maharashtra,India
73.8309228952799,20.2065287149959,7471,Police Station Dindore Ruler,PS11080,Dindori,Dindori,Nashik,Maharashtra,India
73.533282195849,19.9373377167674,7472,Police Station Trimbakeshwar,PS11084,Trimbak,Trimbakeshwar,Nashik,Maharashtra,India
73.45518619902,20.1153765711722,7473,Police Station Harsul,PS11082,Harsul,Trimbakeshwar,Nashik,Maharashtra,India
73.7696259539143,19.9975169647871,7474,Office of The Commissioner of The Police,PS11089,Nashik,Nashik,Nashik,Maharashtra,India
73.7685400003303,19.9984400001007,7475,Upper Police Adhikshak,PS11090,Nashik,Nashik,Nashik,Maharashtra,India
73.8307604304692,19.9590227788488,7476,Police Chowki Bytco,PS11095,Nashik,Nashik,Nashik,Maharashtra,India
73.7832491136071,19.994060637186,7477,Godavari Police Station,PS11096,Nashik,Nashik,Nashik,Maharashtra,India
73.8468382303876,19.9468488554038,7478,Police Chowki Sinnar Phata,PS11097,Nashik,Nashik,Nashik,Maharashtra,India
73.7500809821893,20.0142969777462,7479,Police Station Gangapur,PS11098,Nashik,Nashik,Nashik,Maharashtra,India
73.8101696355988,20.0103077840657,7480,Police Station,PS11104,Nashik,Nashik,Nashik,Maharashtra,India
73.7825934988583,19.9944252034545,7481,Ma Police Up Ayukth Parimandal,PS11108,Nashik,Nashik,Nashik,Maharashtra,India
73.723752641311,19.9856590748754,7482,Ambad Police Chowki,PS11109,Nashik,Nashik,Nashik,Maharashtra,India
73.7806255963963,20.0008756378495,7483,Police Station Nashik Taluka,PS11112,Nashik,Nashik,Nashik,Maharashtra,India
73.7582223453373,19.9494471927611,7484,Police Station Anand Nagar,PS11114,Nashik,Nashik,Nashik,Maharashtra,India
73.7814557367369,20.0054070408104,7485,Office of The Commissioner of Police,PS11120,Nashik,Nashik,Nashik,Maharashtra,India
73.783604032586,19.9937835205708,7486,Vishesh Police Mahanirikshak,PS11122,Nashik,Nashik,Nashik,Maharashtra,India
73.8243571187497,19.9673917452722,7487,Police Station Upnagar,PS11129,Nashik,Nashik,Nashik,Maharashtra,India
73.8269765872536,20.0154189384681,7488,Police Station Adgaon,PS11131,Nashik,Nashik,Nashik,Maharashtra,India
73.7785562103583,19.9746091314217,7489,Police Station Indiranagar,PS11137,Nashik,Nashik,Nashik,Maharashtra,India
73.7635502550841,19.9572891501229,7490,Police Ayukth Nashik Shehar Adhikari and Karmachari Vasahat,PS11138,Nashik,Nashik,Nashik,Maharashtra,India
73.7797633098433,20.0056491722466,7491,Police Station Sarkarwada,PS11140,Nashik,Nashik,Nashik,Maharashtra,India
73.7888123433308,19.998143539051,7492,Police Station Bhadrakali,PS11142,Nashik,Nashik,Nashik,Maharashtra,India
73.839572623132,19.9533887941339,7493,Police Station Nashik Road,PS11143,Nashik,Nashik,Nashik,Maharashtra,India
73.7476971813103,20.0120038150833,7494,Police Chowki Anandvalli,PS11144,Nashik,Nashik,Nashik,Maharashtra,India
73.7634523252433,19.9658566887636,7495,Police Station Ambad,PS11145,Nashik,Nashik,Nashik,Maharashtra,India
73.7959672035832,20.0135302082897,7496,Dindori Naka Police Station,PS11146,Nashik,Nashik,Nashik,Maharashtra,India
73.7428911074037,19.9914442728986,7497,Police Station Satpur,PS11148,Nashik,Nashik,Nashik,Maharashtra,India
73.7901489017262,19.9990985781432,7498,Dodh Bazar Police Station,,Nashik,Nashik,Nashik,Maharashtra,India
73.7938148671119,20.0062917251524,7499,Sardar Chowk Police Station,,Nashik,Nashik,Nashik,Maharashtra,India
73.8009312767753,20.0081346427967,7500,Katya Maruti Police Station,,Nashik,Nashik,Nashik,Maharashtra,India
73.7581453687006,19.9566050087567,7501,Pathardi Phata Police Station,,Nashik,Nashik,Nashik,Maharashtra,India
73.8268365300193,19.9050445817006,7502,Police Station Deolali Camp,PS11092,Deolali,Nashik,Nashik,Maharashtra,India
73.5630269159911,19.6949567900317,7503,Lohmarg Police Station Igatpuri,PS11153,Igatpuri,Igatpuri,Nashik,Maharashtra,India
73.5710026253091,19.6942463280623,7504,Igatpuri Police Station,,Igatpuri,Igatpuri,Nashik,Maharashtra,India
73.6218307764233,19.7133694310645,7505,Police Station,PS11151,Ghoti Bk,Igatpuri,Nashik,Maharashtra,India
74.1351204114443,19.7207052336294,7506,Nandur Shingote Police Station,PS11155,Nandur Shingote,Sinnar,Nashik,Maharashtra,India
74.0030673684844,19.8484186302011,7507,Sinnar Police Station,,Sinnar,Sinnar,Nashik,Maharashtra,India
74.044924614388,19.8423080293097,7508,MIDC Police Station,,Sinnar,Sinnar,Nashik,Maharashtra,India
74.2453480895675,19.8022015186579,7509,Police Station Vavi,PS11154,Wavi,Sinnar,Nashik,Maharashtra,India
73.9258678202403,20.0956226659513,7510,Ojhar Police Station,PS11156,Ozar,Niphad,Nashik,Maharashtra,India
73.953017368612,20.1162498741028,7511,Highway Traffic Police,PS11157,Ozar,Niphad,Nashik,Maharashtra,India
74.021586760599,20.0782146426447,7512,Police Station,,Mauje Sukene,Niphad,Nashik,Maharashtra,India
73.9888114786246,20.1659649436284,7513,Police Station,PS11158,Pimpalgaon Baswant,Niphad,Nashik,Maharashtra,India
74.1073488686716,20.0775022173232,7514,Niphad Police Station,PS11159,Rasalpur,Niphad,Nashik,Maharashtra,India
74.2258494394701,20.1033210484282,7515,Police Chowki Vinchur,PS11160,Vinchur,Niphad,Nashik,Maharashtra,India
74.237995609834,20.1449046000321,7516,Lasalgaon Police Station,PS11161,Lasalgaon,Niphad,Nashik,Maharashtra,India
74.1811094225646,20.4604238136436,7517,Deola Police Thane,PS11040,Deola,Deola,Nashik,Maharashtra,India
74.1445692940479,20.3741242587049,7518,Bhavadbari Ghat Police Chowki,PS11076,Kheldari,Chandvad,Nashik,Maharashtra,India
74.111785160973,20.2858636604507,7519,Police Station Vadali Bhoi,PS11077,Vadalibhoi,Chandvad,Nashik,Maharashtra,India
74.2402656453705,20.3287144655643,7520,Police Station Chandwad,PS11075,Chandvad,Chandvad,Nashik,Maharashtra,India
74.4889875304842,20.0484626850563,7521,Police Station Yeola Gramin,PS11162,Yevla,Yevla,Nashik,Maharashtra,India
74.5543180925284,20.1060102100934,7522,Police Station,,Nagarsul,Yevla,Nashik,Maharashtra,India
72.8271203625544,19.3864866368821,7523,Police Station Manikpur,PS11204,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8782014226588,19.4404844506016,7524,Pelhar Police Chowki,PS11205,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8295249522457,19.3815177648701,7525,Ambadi Road Traffic Police Station,PS11207,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8153263560364,19.3663251951506,7526,Bhabola Naka Police Chowki,PS11208,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.7779245104985,19.4021301355928,7527,Police Station Kalamb,PS11210,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8061860932419,19.4183617594407,7528,Police Station Nalasopara,PS11211,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8459738938187,19.3469399999187,7529,Umela Police Chowki,PS11212,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8310901327793,19.403834876942,7530,Deputy Commissioner of Police Officer,PS11214,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8100798588072,19.3327784438071,7531,Vasai Police Station,PS11215,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8194090301194,19.4208425616445,7532,Police Station Tulinj,PS11216,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8937053257732,19.3660415614934,7533,Bapane Police Station,PS11217,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8088207567488,19.4528584409893,7534,Virar West Police Chauki,PS11218,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.7792392326461,19.43357673621,7535,"Police Chowkie, Satpala",PS11220,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8115829136524,19.4557148810826,7536,Railway Police Station,PS11222,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.828778413617,19.3886482940489,7537,Vasai Railway Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.83532422509,19.4066159108095,7538,Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8512238037477,19.4094437261563,7539,Waliv Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8333842171142,19.4116222512788,7540,Achole Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.7820815255612,19.3913316068304,7541,Bhuigaon Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.78851945925,19.445965167213,7542,Olanda Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8122801725012,19.4562537531117,7543,Virar Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.8246631711133,19.4265840793422,7544,Vijay Nagar Police Station,,Vasai Virar,Vasai,Palghar,Maharashtra,India
72.9549844822927,19.9087095863539,7545,Police Station Kasa,PS11172,Veti,Dahanu,Palghar,Maharashtra,India
72.7643971758937,19.878122813437,7546,Police Station Vangaon,PS11173,Vangaon,Dahanu,Palghar,Maharashtra,India
72.6847718502941,19.8703275546709,7547,Chinchani Police Station,,Chinchani,Dahanu,Palghar,Maharashtra,India
72.7428594111868,19.9904788131142,7548,Police Station Dahanu,PS11175,Dahanu,Dahanu,Palghar,Maharashtra,India
73.0947855727316,19.797820261247,7549,Vikramgad Taluka Police Station,,Suksale,Vikramgad,Palghar,Maharashtra,India
72.7313307328677,20.0871744773668,7550,Police Station Golvad,PS11176,Upalat,Dahanu,Palghar,Maharashtra,India
73.1656536915469,20.0439883489431,7551,Police Station,,Vp Khambala,Jawhar,Palghar,Maharashtra,India
73.2277991042748,19.9117456173357,7552,Jawhar Police Station,PS11180,Jawhar,Jawhar,Palghar,Maharashtra,India
73.1481775758538,19.6517988036865,7553,Wada Taluka Police Station,,Wada,Wada,Palghar,Maharashtra,India
73.0989579310193,19.5322624356599,7554,Police Station Kudus,PS11184,Kudus,Wada,Palghar,Maharashtra,India
72.9081321731164,19.7196821736622,7555,Police Station Manor,PS11195,Nandgaon T Manor,Palghar,Palghar,Maharashtra,India
72.7335212549251,19.7959712423306,7556,Boisar MIDC Police Station,PS11192,Salwad,Palghar,Palghar,Maharashtra,India
72.7116610570149,19.8394502460755,7557,Pachmarg Police Station,,Kudan,Palghar,Palghar,Maharashtra,India
72.7197323300112,19.7895311688639,7558,Kubhavali Police Sation,PS11196,Pam Tembhi,Palghar,Palghar,Maharashtra,India
72.8461589791066,19.6959684144956,7559,Police Chouki Chahade,PS11203,Maswan,Palghar,Palghar,Maharashtra,India
72.8210959898662,19.5789015261635,7560,Saphale Police Station,,Saphala,Palghar,Palghar,Maharashtra,India
72.7780960671582,19.5887900650796,7561,Makunsar Checknaka,PS11189,Makunsar,Palghar,Palghar,Maharashtra,India
72.7903798621186,19.6230923341076,7562,Police Station Kelve Road,,Zanzroli,Palghar,Palghar,Maharashtra,India
72.7035998406582,19.7197972034282,7563,Police Station Satpati,PS11198,Satpati,Palghar,Palghar,Maharashtra,India
72.7044546397534,19.7214589518331,7564,Satpati Police Station,,Satpati,Palghar,Palghar,Maharashtra,India
72.7316425039668,19.6069404635604,7565,Kelwa Police Station,,Mangelpada,Palghar,Palghar,Maharashtra,India
72.7310539709118,19.6060444222867,7566,Sagari Police Station,,Mangelpada,Palghar,Palghar,Maharashtra,India
72.6958546300589,19.7279828781416,7567,Sagari Police Station,,Nandgaon T Tarapur,Palghar,Palghar,Maharashtra,India
72.8040736931732,19.3436017118609,7568,Vasai Police Chowki,PS11209,Khochivade,Vasai,Palghar,Maharashtra,India
73.0035457410757,20.0935172414746,7569,Police Station Udhawa,PS11165,Udhawa,Talasari,Palghar,Maharashtra,India
72.7227788342449,19.6483448881117,7570,Police Station Mahim,PS11201,Wadrai,Palghar,Palghar,Maharashtra,India
73.1484454507766,19.2345118501427,7571,Shantinagar Police Chowki,PS11294,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.098822839672,19.212975128419,7572,Police Station Tilak Nagar,PS11301,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1716496954385,19.2651300589653,7573,Police Station,PS11302,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.132300816201,19.2390834394399,7574,Police Station Mahatma Phule Chowki,PS11307,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.0986735235021,19.2162889116159,7575,Police Station Patharli,PS11309,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.0861034803764,19.2170363388184,7576,Rpf,PS11310,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.201781170853,19.2947481513421,7577,Police Station Titwala,PS11311,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1125524353529,19.2109058030868,7578,Police Station Manpada,PS11313,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1221734908605,19.243016207211,7579,Police Station Bazarpeth,PS11316,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1379409614759,19.2209900490773,7580,Aamrai Police Chowki,PS11317,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1324085754075,19.2368294818841,7581,Railway Police Station Kalyan,PS11322,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.0785235121787,19.2254518993125,7582,Police Station Vishnu Nagar,PS11323,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1433805057613,19.2598674602388,7583,Additional Commissioner of Police Office,PS11324,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1511554901224,19.2433601608317,7584,Police Station Mahatma Phule,PS11325,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.0866033506112,19.2166321603174,7585,Police Station Dombivli,PS11326,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1437800000429,19.2585100001159,7586,Police Station Khadakpada,PS11327,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.1040589164438,19.2138506265261,7587,Police Station Manpada,,Kalyan Dombivli,Kalyan,Thane,Maharashtra,India
73.2658774647649,19.4065241523931,7588,Police Station Vasind,PS11289,Washind,Shahapur,Thane,Maharashtra,India
73.3342361003081,19.4624497430912,7589,Shahapur Traffic Police Station,,Cherpoli,Shahapur,Thane,Maharashtra,India
73.4737024892519,19.6451402276048,7590,Police Station Kasara,PS11290,Mokhavane,Shahapur,Thane,Maharashtra,India
73.3882896120258,19.5860268389884,7591,Khardi Police Station,PS11286,Varaskol,Shahapur,Thane,Maharashtra,India
73.3257530791115,19.4532202976218,7592,Shahapur Police Station,PS11292,Shahapur,Shahapur,Thane,Maharashtra,India
73.1742719460248,19.3673306907782,7593,Police Station Padgha,PS11232,Arjunali,Bhiwandi,Thane,Maharashtra,India
73.1574331823308,19.3564431303929,7594,Talvalli Chowki,PS11267,Kurund,Bhiwandi,Thane,Maharashtra,India
73.1161418238522,19.3411517465349,7595,Police Station Vadape Bhiwandi,PS11240,Vadape,Bhiwandi,Thane,Maharashtra,India
73.1095957356981,19.2463572524075,7596,Police Station Kongoan,PS11242,Kon,Bhiwandi,Thane,Maharashtra,India
73.0968608876504,19.2579229963189,7597,Police Station Kongaon,PS11230,Gove,Bhiwandi,Thane,Maharashtra,India
73.0569378780469,19.2989635657865,7598,Police Station Bhiwandi,PS11223,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0438446183705,19.2972582539476,7599,Shubash Nagar Police Station,PS11224,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0583449676669,19.302324967749,7600,Police Station Nizampura,PS11229,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0615976693943,19.2953302429991,7601,Kaneri Police Chowki/ ACP Office,PS11234,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0670051599938,19.2921039422711,7602,Police Station Shanti Nagar,PS11236,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0660635450146,19.2986306464587,7603,Police Station Bhivandi Taluka,PS11250,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.065566701204,19.2985874906552,7604,Police Station Crime Branch Bhiwandi Unit,PS11253,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
73.0508297859675,19.2839776344905,7605,Narpoli Police Station,PS11256,Bhiwandi,Bhiwandi,Thane,Maharashtra,India
